Timer,Value
"0","0"
"0.01414286","0"
"0.02828571","0"
"0.04242857","0"
"0.05657143","0"
"0.07071429","0"
"0.08485714","0"
"0.099","0"
"0.10418182","0"
"0.10836364","0"
"0.11254545","0"
"0.11672727","0"
"0.12090909","0"
"0.12509091","0"
"0.12927273","0"
"0.13345455","0"
"0.13763636","0"
"0.14181818","0"
"0.146","0"
"0.15018182","0"
"0.15436364","0"
"0.15854545","0"
"0.16272727","0"
"0.16690909","0"
"0.17109091","0"
"0.17527273","0"
"0.17945455","0"
"0.18363636","0"
"0.18781818","0"
"0.192","0"
"0.2","0"
"0.2","0"
"0.20538889","0"
"0.21077778","0"
"0.21616667","0"
"0.22155556","0"
"0.22694444","0"
"0.23233333","0"
"0.23772222","0"
"0.24311111","0"
"0.2485","0"
"0.25388889","0"
"0.25927778","0"
"0.26466667","0"
"0.27005556","0"
"0.27544444","0"
"0.28083333","0"
"0.28622222","0"
"0.29161111","0"
"0.297","0"
"0.30376923","0"
"0.30753846","0"
"0.31130769","0"
"0.31507692","0"
"0.31884615","0"
"0.32261538","0"
"0.32638462","0"
"0.33015385","0"
"0.33392308","0"
"0.33769231","0"
"0.34146154","0"
"0.34523077","0"
"0.349","0"
"0.35276923","0"
"0.35653846","0"
"0.36030769","0"
"0.36407692","0"
"0.36784615","0"
"0.37161538","0"
"0.37538462","0"
"0.37915385","0"
"0.38292308","0"
"0.38669231","0"
"0.39046154","0"
"0.39423077","0"
"0.398","0"
"0.40488889","0"
"0.40977778","0"
"0.41466667","0"
"0.41955556","0"
"0.42444444","0"
"0.42933333","0"
"0.43422222","0"
"0.43911111","0"
"0.444","0"
"0.44888889","0"
"0.45377778","0"
"0.45866667","0"
"0.46355556","0"
"0.46844444","0"
"0.47333333","0"
"0.47822222","0"
"0.48311111","0"
"0.488","0"
"0.504125","0"
"0.50825","0"
"0.512375","0"
"0.5165","0"
"0.520625","0"
"0.52475","0"
"0.528875","0"
"0.533","0"
"0.537125","0"
"0.54125","0"
"0.545375","0"
"0.5495","0"
"0.553625","0"
"0.55775","0"
"0.561875","0"
"0.566","0"
"0.570125","0"
"0.57425","0"
"0.578375","0"
"0.5825","0"
"0.586625","0"
"0.59075","0"
"0.594875","0"
"0.599","0"
"0.60525","0"
"0.6105","0"
"0.61575","0"
"0.621","0"
"0.62625","0"
"0.6315","0"
"0.63675","0"
"0.642","0"
"0.64725","0"
"0.6525","0"
"0.65775","0"
"0.663","0"
"0.66825","0"
"0.6735","0"
"0.67875","0"
"0.684","0"
"0.7","0"
"0.7","0"
"0.70430435","0"
"0.7086087","0"
"0.71291304","0"
"0.71721739","0"
"0.72152174","0"
"0.72582609","0"
"0.73013043","0"
"0.73443478","0"
"0.73873913","0"
"0.74304348","0"
"0.74734783","0"
"0.75165217","0"
"0.75595652","0"
"0.76026087","0"
"0.76456522","0"
"0.76886957","0"
"0.77317391","0"
"0.77747826","0"
"0.78178261","0"
"0.78608696","0"
"0.7903913","0"
"0.79469565","0"
"0.799","0"
"0.8","0"
"0.8055","0"
"0.811","0"
"0.8165","0"
"0.822","0"
"0.8275","0"
"0.833","0"
"0.8385","0"
"0.844","0"
"0.8495","0"
"0.855","0"
"0.8605","0"
"0.866","0"
"0.8715","0"
"0.877","0"
"0.8825","0"
"0.888","0"
"0.8935","0"
"0.899","0"
"0.9055","0"
"0.911","0"
"0.9165","0"
"0.922","0"
"0.9275","0"
"0.933","0"
"0.9385","0"
"0.944","0"
"0.9495","0"
"0.955","0"
"0.9605","0"
"0.966","0"
"0.9715","0"
"0.977","0"
"0.9825","0"
"0.988","0"
"0.9935","0"
"0.999","0"
"1.00404167","0"
"1.00808333","0"
"1.012125","0"
"1.01616667","0"
"1.02020833","0"
"1.02425","0"
"1.02829167","0"
"1.03233333","0"
"1.036375","0"
"1.04041667","0"
"1.04445833","0"
"1.0485","0"
"1.05254167","0"
"1.05658333","0"
"1.060625","0"
"1.06466667","0"
"1.06870833","0"
"1.07275","0"
"1.07679167","0"
"1.08083333","0"
"1.084875","0"
"1.08891667","0"
"1.09295833","0"
"1.097","0"
"1.107","0"
"1.114","0"
"1.121","0"
"1.128","0"
"1.135","0"
"1.142","0"
"1.149","0"
"1.156","0"
"1.163","0"
"1.17","0"
"1.177","0"
"1.184","0"
"1.191","0"
"1.198","0"
"1.20353571","0"
"1.20707143","0"
"1.21060714","0"
"1.21414286","0"
"1.21767857","0"
"1.22121429","0"
"1.22475","0"
"1.22828571","0"
"1.23182143","0"
"1.23535714","0"
"1.23889286","0"
"1.24242857","0"
"1.24596429","0"
"1.2495","0"
"1.25303571","0"
"1.25657143","0"
"1.26010714","0"
"1.26364286","0"
"1.26717857","0"
"1.27071429","0"
"1.27425","0"
"1.27778571","0"
"1.28132143","0"
"1.28485714","0"
"1.28839286","0"
"1.29192857","0"
"1.29546429","0"
"1.299","0"
"1.30708333","0"
"1.31416667","0"
"1.32125","0"
"1.32833333","0"
"1.33541667","0"
"1.3425","0"
"1.34958333","0"
"1.35666667","0"
"1.36375","0"
"1.37083333","0"
"1.37791667","0"
"1.385","0"
"1.4","0"
"1.4","0"
"1.40422727","0"
"1.40845455","0"
"1.41268182","0"
"1.41690909","0"
"1.42113636","0"
"1.42536364","0"
"1.42959091","0"
"1.43381818","0"
"1.43804545","0"
"1.44227273","0"
"1.4465","0"
"1.45072727","0"
"1.45495455","0"
"1.45918182","0"
"1.46340909","0"
"1.46763636","0"
"1.47186364","0"
"1.47609091","0"
"1.48031818","0"
"1.48454545","0"
"1.48877273","0"
"1.493","0"
"1.5","0"
"1.5","0"
"1.50758333","0"
"1.51516667","0"
"1.52275","0"
"1.53033333","0"
"1.53791667","0"
"1.5455","0"
"1.55308333","0"
"1.56066667","0"
"1.56825","0"
"1.57583333","0"
"1.58341667","0"
"1.591","0"
"1.60328571","0"
"1.60657143","0"
"1.60985714","0"
"1.61314286","0"
"1.61642857","0"
"1.61971429","0"
"1.623","0"
"1.62628571","0"
"1.62957143","0"
"1.63285714","0"
"1.63614286","0"
"1.63942857","0"
"1.64271429","0"
"1.646","0"
"1.64928571","0"
"1.65257143","0"
"1.65585714","0"
"1.65914286","0"
"1.66242857","0"
"1.66571429","0"
"1.669","0"
"1.67228571","0"
"1.67557143","0"
"1.67885714","0"
"1.68214286","0"
"1.68542857","0"
"1.68871429","0"
"1.692","0"
"1.7","0"
"1.7","0"
"1.7055","0"
"1.711","0"
"1.7165","0"
"1.722","0"
"1.7275","0"
"1.733","0"
"1.7385","0"
"1.744","0"
"1.7495","0"
"1.755","0"
"1.7605","0"
"1.766","0"
"1.7715","0"
"1.777","0"
"1.7825","0"
"1.788","0"
"1.7935","0"
"1.799","0"
"1.80445","0"
"1.8089","0"
"1.81335","0"
"1.8178","0"
"1.82225","0"
"1.8267","0"
"1.83115","0"
"1.8356","0.0108605643994211"
"1.84005","0.0108605643994211"
"1.8445","-0.00875943560057888"
"1.84895","-0.00875943560057888"
"1.8534","0.0108605643994211"
"1.85785","0.0108605643994211"
"1.8623","-0.00875943560057888"
"1.86675","-0.00875943560057888"
"1.8712","-0.00875943560057888"
"1.87565","-0.00875943560057888"
"1.8801","0.0108605643994211"
"1.88455","0.0108605643994211"
"1.889","-0.00875943560057888"
"1.90585714","-0.00875943560057888"
"1.91171429","-0.0185694356005789"
"1.91757143","-0.0185694356005789"
"1.92342857","-0.00875943560057888"
"1.92928571","-0.00875943560057888"
"1.93514286","0.0108605643994211"
"1.941","0.0108605643994211"
"1.94685714","0.0108605643994211"
"1.95271429","0.0108605643994211"
"1.95857143","-0.0185694356005789"
"1.96442857","-0.0185694356005789"
"1.97028571","-0.00875943560057888"
"1.97614286","-0.00875943560057888"
"1.982","0.00105056439942113"
"2","0.00105056439942113"
"2","0.00105056439942113"
"2.004","0.00105056439942113"
"2.008","0.00105056439942113"
"2.012","0.00105056439942113"
"2.016","0.00105056439942113"
"2.02","0.00105056439942113"
"2.024","-0.00875943560057888"
"2.028","-0.00875943560057888"
"2.032","0.00105056439942113"
"2.036","0.00105056439942113"
"2.04","-0.00875943560057888"
"2.044","-0.00875943560057888"
"2.048","0.00105056439942113"
"2.052","0.00105056439942113"
"2.056","0.00105056439942113"
"2.06","0.00105056439942113"
"2.064","0.00105056439942113"
"2.068","0.00105056439942113"
"2.072","0.0108605643994211"
"2.076","0.0108605643994211"
"2.08","-0.00875943560057888"
"2.084","-0.00875943560057888"
"2.088","0.0108605643994211"
"2.092","0.0108605643994211"
"2.096","0.00105056439942113"
"2.10525","0.00105056439942113"
"2.1105","0.0108605643994211"
"2.11575","0.0108605643994211"
"2.121","-0.00875943560057888"
"2.12625","-0.00875943560057888"
"2.1315","-0.0185694356005789"
"2.13675","-0.0185694356005789"
"2.142","0.0108605643994211"
"2.14725","0.0108605643994211"
"2.1525","0.00105056439942113"
"2.15775","0.00105056439942113"
"2.163","-0.00875943560057888"
"2.16825","-0.00875943560057888"
"2.1735","0.0108605643994211"
"2.17875","0.0108605643994211"
"2.184","0.00105056439942113"
"2.2","0.00105056439942113"
"2.20417391","0.0108605643994211"
"2.20834783","0.0108605643994211"
"2.21252174","0.00105056439942113"
"2.21669565","0.00105056439942113"
"2.22086957","0.0108605643994211"
"2.22504348","0.0108605643994211"
"2.22921739","0.0108605643994211"
"2.2333913","0.0108605643994211"
"2.23756522","0.0108605643994211"
"2.24173913","0.0108605643994211"
"2.24591304","-0.00875943560057888"
"2.25008696","-0.00875943560057888"
"2.25426087","0.0108605643994211"
"2.25843478","0.0108605643994211"
"2.2626087","0.00105056439942113"
"2.26678261","0.00105056439942113"
"2.27095652","0.00105056439942113"
"2.27513043","0.00105056439942113"
"2.27930435","-0.00875943560057888"
"2.28347826","-0.00875943560057888"
"2.28765217","0.00105056439942113"
"2.29182609","0.00105056439942113"
"2.296","0.00105056439942113"
"2.3053125","0.00105056439942113"
"2.310625","0.0108605643994211"
"2.3159375","0.0108605643994211"
"2.32125","0.0108605643994211"
"2.3265625","0.0108605643994211"
"2.331875","0.00105056439942113"
"2.3371875","0.00105056439942113"
"2.3425","-0.00875943560057888"
"2.3478125","-0.00875943560057888"
"2.353125","0.0108605643994211"
"2.3584375","0.0108605643994211"
"2.36375","-0.00875943560057888"
"2.3690625","-0.00875943560057888"
"2.374375","0.0108605643994211"
"2.3796875","0.0108605643994211"
"2.385","-0.00875943560057888"
"2.4","-0.00875943560057888"
"2.4","0.00105056439942113"
"2.40538889","0.00105056439942113"
"2.41077778","0.0108605643994211"
"2.41616667","0.0108605643994211"
"2.42155556","0.00105056439942113"
"2.42694444","0.00105056439942113"
"2.43233333","0.0108605643994211"
"2.43772222","0.0108605643994211"
"2.44311111","0.00105056439942113"
"2.4485","0.00105056439942113"
"2.45388889","-0.0381894356005789"
"2.45927778","-0.0381894356005789"
"2.46466667","-0.00875943560057888"
"2.47005556","-0.00875943560057888"
"2.47544444","-0.00875943560057888"
"2.48083333","-0.00875943560057888"
"2.48622222","0.00105056439942113"
"2.49161111","0.00105056439942113"
"2.497","-0.00875943560057888"
"2.50425","-0.00875943560057888"
"2.5085","0.0108605643994211"
"2.51275","0.0108605643994211"
"2.517","0.0108605643994211"
"2.52125","0.0108605643994211"
"2.5255","0.00105056439942113"
"2.52975","0.00105056439942113"
"2.534","0.0108605643994211"
"2.53825","0.0108605643994211"
"2.5425","0.00105056439942113"
"2.54675","0.00105056439942113"
"2.551","-0.0185694356005789"
"2.55525","-0.0185694356005789"
"2.5595","0.00105056439942113"
"2.56375","0.00105056439942113"
"2.568","-0.00875943560057888"
"2.57225","-0.00875943560057888"
"2.5765","0.00105056439942113"
"2.58075","0.00105056439942113"
"2.585","0.00105056439942113"
"2.6045","0.00105056439942113"
"2.609","-0.0185694356005789"
"2.6135","-0.0185694356005789"
"2.618","0.0108605643994211"
"2.6225","0.0108605643994211"
"2.627","-0.00875943560057888"
"2.6315","-0.00875943560057888"
"2.636","-0.00875943560057888"
"2.6405","-0.00875943560057888"
"2.645","-0.00875943560057888"
"2.6495","-0.00875943560057888"
"2.654","0.0108605643994211"
"2.6585","0.0108605643994211"
"2.663","-0.00875943560057888"
"2.6675","-0.00875943560057888"
"2.672","-0.0479994356005789"
"2.6765","-0.0479994356005789"
"2.681","0.00105056439942113"
"2.6855","0.00105056439942113"
"2.69","0.00105056439942113"
"2.6945","0.00105056439942113"
